,STARTDATE,ELAPSED,score
266494,2019-09-06 13:05:00,0.04249616666666667,1.7305864433
266504,2019-09-06 13:15:00,0.10499116666666666,4.0079002097
266523,2019-09-06 13:34:00,0.043456499999999995,1.7770744345
266538,2019-09-06 13:49:00,0.035846166666666665,1.5478795048
266540,2019-09-06 13:51:00,0.036341,1.55484794
266552,2019-09-06 14:03:00,0.08258916666666667,3.2186895906
266553,2019-09-06 14:04:00,0.048773,1.9528442226
266556,2019-09-06 14:07:00,0.044907166666666665,1.8400754125
266557,2019-09-06 14:08:00,0.052781666666666664,2.0749664544
266559,2019-09-06 14:10:00,0.07213316666666666,2.8988898703
266564,2019-09-06 14:15:00,0.0689265,2.7877956129
266575,2019-09-06 14:26:00,0.036258,1.5534007245
266578,2019-09-06 14:29:00,0.28617583333333335,6.6185775744
266601,2019-09-06 14:52:00,0.07207033333333333,2.8972500982
266858,2019-09-06 19:09:00,0.03582116666666666,1.5487285967
266908,2019-09-06 19:59:00,0.04348983333333334,1.7779818233
266935,2019-09-06 20:26:00,0.05911183333333333,2.3095501053
266980,2019-09-06 21:11:00,0.034624,1.5146147571
267023,2019-09-06 21:54:00,0.061098,2.4013275438
267030,2019-09-06 22:01:00,0.03612116666666667,1.5502932386
267082,2019-09-06 22:53:00,0.039310833333333337,1.7186486053
267336,2019-09-07 03:07:00,0.03860366666666667,1.6920427522
267359,2019-09-07 03:30:00,0.07652166666666667,3.0385526555
267374,2019-09-07 03:45:00,0.03767266666666667,1.6589960055
270396,2019-09-09 06:07:00,0.035275,1.539761035
270400,2019-09-09 06:11:00,0.03551883333333333,1.5475094034
270410,2019-09-09 06:21:00,0.054952499999999994,2.1465752219
270413,2019-09-09 06:24:00,0.036468,1.5724519528
270415,2019-09-09 06:26:00,0.05605383333333333,2.1677172156
270423,2019-09-09 06:34:00,0.09223433333333332,3.6441886266
270424,2019-09-09 06:35:00,0.04324516666666667,1.7705213528
270428,2019-09-09 06:39:00,0.05388383333333333,2.1207409323
270438,2019-09-09 06:49:00,0.042559,1.7332647226
270442,2019-09-09 06:53:00,0.03801,1.6716663632
270451,2019-09-09 07:02:00,0.03625833333333334,1.5534073503
270453,2019-09-09 07:04:00,0.061011666666666665,2.3984376046
270454,2019-09-09 07:05:00,0.037885666666666665,1.6661073037
270455,2019-09-09 07:06:00,0.035680833333333335,1.5469762122
270456,2019-09-09 07:07:00,0.053117,2.0898816185
270457,2019-09-09 07:08:00,0.035394666666666665,1.5351327907
270458,2019-09-09 07:09:00,0.07191233333333333,2.8930733372
270459,2019-09-09 07:10:00,0.06900316666666667,2.7900514879
270460,2019-09-09 07:11:00,0.0568775,2.2171751821
270461,2019-09-09 07:12:00,0.043306166666666666,1.7725620466
270462,2019-09-09 07:13:00,0.054360000000000006,2.127747565
270463,2019-09-09 07:14:00,0.03654033333333333,1.5737020667
270465,2019-09-09 07:16:00,0.04225983333333333,1.7295292913
270466,2019-09-09 07:17:00,0.03705833333333333,1.6012782668
270467,2019-09-09 07:18:00,0.0359205,1.5455349562
270468,2019-09-09 07:19:00,0.06514283333333333,2.5885895582
270469,2019-09-09 07:20:00,0.038028,1.6724849003
270470,2019-09-09 07:21:00,0.04246283333333333,1.7311464878
270471,2019-09-09 07:22:00,0.03645433333333333,1.572240516
270475,2019-09-09 07:26:00,0.0386175,1.6920292029
270476,2019-09-09 07:27:00,0.03637666666666666,1.5553458564
270481,2019-09-09 07:32:00,0.043610166666666665,1.7771540093
270483,2019-09-09 07:34:00,0.0569065,2.2181512402
270493,2019-09-09 07:44:00,0.08654633333333334,3.4083484475
270494,2019-09-09 07:45:00,0.036955666666666664,1.5995764464
270508,2019-09-09 07:59:00,0.03810283333333333,1.6771295333
270520,2019-09-09 08:11:00,0.03725983333333333,1.6488511585
270550,2019-09-09 08:41:00,0.04485566666666667,1.8392141992
270574,2019-09-09 09:05:00,0.164438,5.2164732564
270576,2019-09-09 09:07:00,0.08631733333333333,3.4019138404
270579,2019-09-09 09:10:00,0.04116616666666667,1.7131884403
270582,2019-09-09 09:13:00,0.03882883333333333,1.7137135378
270594,2019-09-09 09:25:00,0.32430749999999997,6.8902438121
270597,2019-09-09 09:28:00,0.050814333333333336,2.0145740812
270626,2019-09-09 09:57:00,0.057167333333333334,2.2267899155
270630,2019-09-09 10:01:00,0.050029500000000005,1.9796157627
270663,2019-09-09 10:34:00,0.04532733333333333,1.8569868079
270676,2019-09-09 10:47:00,0.037553833333333335,1.6588074807
270680,2019-09-09 10:51:00,0.06082616666666666,2.3925260186
270681,2019-09-09 10:52:00,0.038552,1.6919022546
270684,2019-09-09 10:55:00,0.044066999999999995,1.7910552684
270697,2019-09-09 11:08:00,0.036331666666666665,1.5547169282
270707,2019-09-09 11:18:00,0.038260499999999996,1.6868275353
270729,2019-09-09 11:40:00,0.04461916666666666,1.8551981388
270771,2019-09-09 12:22:00,0.037371999999999996,1.648817672
270791,2019-09-09 12:42:00,0.08156266666666666,3.2029188399
270818,2019-09-09 13:09:00,0.10451916666666666,3.9964513666
270895,2019-09-09 14:26:00,0.038267,1.6869119526
270910,2019-09-09 14:41:00,0.05031833333333333,1.9974997183
270934,2019-09-09 15:05:00,0.051161,2.0274331747
270964,2019-09-09 15:35:00,0.05663566666666667,2.1873992053
270969,2019-09-09 15:40:00,0.04324649999999999,1.7705673542
271072,2019-09-09 17:23:00,0.03485916666666666,1.5333031828
271127,2019-09-09 18:18:00,0.062419499999999996,2.4442628232
271215,2019-09-09 19:46:00,0.03615433333333333,1.5507522791
271331,2019-09-09 21:42:00,0.03595216666666667,1.5454090684
271345,2019-09-09 21:56:00,0.03513566666666666,1.5376888866
271357,2019-09-09 22:08:00,0.08004733333333333,3.173721827
271527,2019-09-10 00:58:00,0.052970666666666666,2.0886920053
271540,2019-09-10 01:11:00,0.16500216666666667,5.2252415715
271838,2019-09-10 06:09:00,0.03489166666666666,1.5329229428
271839,2019-09-10 06:10:00,0.035805833333333335,1.5491654845
271937,2019-09-10 07:48:00,0.245823,6.2516663253
271965,2019-09-10 08:16:00,0.0658405,2.6173162818
271978,2019-09-10 08:29:00,0.0345935,1.5147729197
271998,2019-09-10 08:49:00,0.0501445,1.989877209
272049,2019-09-10 09:40:00,0.049048,1.9459738076
272075,2019-09-10 10:06:00,0.26989233333333335,6.481320671
272141,2019-09-10 11:12:00,0.0404585,1.7046311417
272185,2019-09-10 11:56:00,0.0754185,2.9976526083
272233,2019-09-10 12:44:00,0.104818,4.0037319828
272310,2019-09-10 14:01:00,0.03770916666666666,1.6601334362
272360,2019-09-10 14:51:00,0.07508483333333334,2.9899615859
272362,2019-09-10 14:53:00,0.060282166666666664,2.3549714892
272369,2019-09-10 15:00:00,0.07215883333333332,2.9448163399
272370,2019-09-10 15:01:00,0.07717816666666667,3.0895538122
272378,2019-09-10 15:09:00,0.0368425,1.5964174832
272385,2019-09-10 15:16:00,0.036645166666666666,1.5853333337
272446,2019-09-10 16:17:00,0.05744383333333333,2.2357123952
272471,2019-09-10 16:42:00,0.03624616666666666,1.5502442613
272473,2019-09-10 16:44:00,0.03815733333333333,1.6828954993
272632,2019-09-10 19:23:00,0.04101083333333333,1.7075484353
272743,2019-09-10 21:14:00,0.04176333333333333,1.7195000408
272834,2019-09-10 22:45:00,0.041522666666666666,1.7110377269
273041,2019-09-11 02:12:00,0.0778845,3.1195826512
273278,2019-09-11 06:09:00,0.0387,1.712394835
273362,2019-09-11 07:33:00,0.03756966666666667,1.6588342995
273842,2019-09-11 15:33:00,0.06830833333333333,2.7619920094
273970,2019-09-11 17:41:00,0.06509733333333333,2.5869579449
274036,2019-09-11 18:47:00,0.047474333333333334,1.9461577065
274184,2019-09-11 21:15:00,0.04223316666666667,1.72932645
274308,2019-09-11 23:19:00,0.03538533333333333,1.5351926358
274373,2019-09-12 00:24:00,0.05624966666666666,2.1764868861
274381,2019-09-12 00:32:00,0.09790366666666667,3.7905781888
274393,2019-09-12 00:44:00,0.057838333333333325,2.2514025456
274599,2019-09-12 04:10:00,0.09822516666666667,3.7970309089
274798,2019-09-12 07:29:00,0.03909833333333333,1.7119366189
274833,2019-09-12 08:04:00,0.20017349999999998,5.7185758652
274836,2019-09-12 08:07:00,0.0356525,1.5473061942
275032,2019-09-12 11:23:00,0.13189266666666666,4.6459242375
275059,2019-09-12 11:50:00,0.039059,1.7116706716
275126,2019-09-12 12:57:00,0.04958116666666667,1.9616796624
275141,2019-09-12 13:12:00,0.11718933333333333,4.3348088147
275149,2019-09-12 13:20:00,0.0424905,1.7303544475
275230,2019-09-12 14:41:00,0.07240216666666667,2.9442677566
275251,2019-09-12 15:02:00,0.07281416666666667,2.9537987434
275269,2019-09-12 15:20:00,0.0540545,2.1231759328
275292,2019-09-12 15:43:00,0.059949333333333334,2.3412931998
275312,2019-09-12 16:03:00,0.036532833333333334,1.5735592917
275329,2019-09-12 16:20:00,0.05030716666666667,1.9971339019
275421,2019-09-12 17:52:00,0.06752066666666667,2.7051861878
275464,2019-09-12 18:35:00,0.043333666666666666,1.7734409258
275486,2019-09-12 18:57:00,0.05719216666666667,2.2276598946
275873,2019-09-13 01:24:00,0.036816166666666664,1.5956021869
276163,2019-09-13 06:14:00,0.038759166666666664,1.712403964
276177,2019-09-13 06:28:00,0.042445833333333335,1.7303728394
276194,2019-09-13 06:45:00,0.09226083333333333,3.644832798
276199,2019-09-13 06:50:00,0.06122966666666666,2.4056533495
276203,2019-09-13 06:54:00,0.03486683333333333,1.5332174428
276220,2019-09-13 07:11:00,0.07691883333333333,3.054219811
276327,2019-09-13 08:58:00,0.03878033333333333,1.7124111722
276441,2019-09-13 10:52:00,0.05678866666666667,2.2080893892
276447,2019-09-13 10:58:00,0.04933816666666666,1.9533606172
276451,2019-09-13 11:02:00,0.0414825,1.7104417765
276466,2019-09-13 11:17:00,0.049084499999999996,1.9488194638
276468,2019-09-13 11:19:00,0.047364500000000004,1.9424889092
276471,2019-09-13 11:22:00,0.04846866666666667,1.9543198179
276474,2019-09-13 11:25:00,0.051822,2.0571444722
276493,2019-09-13 11:44:00,0.07012516666666666,2.8178995583
276495,2019-09-13 11:46:00,0.14864566666666668,4.9629114578
276497,2019-09-13 11:48:00,0.05241066666666667,2.0701795823
276499,2019-09-13 11:50:00,0.06637633333333333,2.6628024812
276540,2019-09-13 12:31:00,0.03596133333333333,1.5452360229
276561,2019-09-13 12:52:00,0.0581135,2.2637357426
276562,2019-09-13 12:53:00,0.03715283333333333,1.6047600766
276590,2019-09-13 13:21:00,0.040747,1.704700977
276628,2019-09-13 13:59:00,0.0368135,1.5955629534
276687,2019-09-13 14:58:00,0.08946533333333334,3.5363269392
276704,2019-09-13 15:15:00,0.09938933333333333,3.8465810169
276735,2019-09-13 15:46:00,0.07425183333333334,2.9822914648
276739,2019-09-13 15:50:00,0.03498233333333333,1.5318798842
276747,2019-09-13 15:58:00,0.03611266666666666,1.5501597008
276814,2019-09-13 17:05:00,0.06941483333333333,2.7964117912
276839,2019-09-13 17:30:00,0.045082166666666666,1.8521858997
277185,2019-09-13 23:16:00,0.060046499999999996,2.3448574495
277562,2019-09-14 05:33:00,0.2457923333333333,6.2513827128
277693,2019-09-14 07:44:00,0.5963651666666666,7.7873720322
277776,2019-09-14 09:07:00,0.050433,2.000986747
279048,2019-09-15 06:19:00,0.047647,1.949986358
279172,2019-09-15 08:23:00,0.12515366666666666,4.5088054329
279351,2019-09-15 11:22:00,0.038917,1.7134887867
280151,2019-09-16 00:42:00,0.10737016666666667,4.0833513883
280192,2019-09-16 01:23:00,0.07681533333333333,3.0511063464
280460,2019-09-16 05:51:00,0.23040566666666665,6.1040300497
280493,2019-09-16 06:24:00,0.03492883333333333,1.5325347137
280503,2019-09-16 06:34:00,0.034749666666666665,1.5346703514
280507,2019-09-16 06:38:00,0.04729816666666666,1.9417622932
280508,2019-09-16 06:39:00,0.046658500000000006,1.9401066648
280519,2019-09-16 06:50:00,0.055217,2.1464170096
280520,2019-09-16 06:51:00,0.037350999999999995,1.6500853621
280521,2019-09-16 06:52:00,0.05061566666666667,2.0058075682
280522,2019-09-16 06:53:00,0.037849999999999995,1.6640064361
280526,2019-09-16 06:57:00,0.03512083333333333,1.537737651
280527,2019-09-16 06:58:00,0.05463266666666666,2.1398239119
280530,2019-09-16 07:01:00,0.037512166666666666,1.6444624
280536,2019-09-16 07:07:00,0.055898500000000004,2.1642825592
280537,2019-09-16 07:08:00,0.08275433333333333,3.2227077151
280538,2019-09-16 07:09:00,0.08694183333333333,3.4223892699
280539,2019-09-16 07:10:00,0.05128233333333333,2.0452541179
280540,2019-09-16 07:11:00,0.04599866666666667,1.9144416749
280541,2019-09-16 07:12:00,0.07751283333333334,3.1101361729
280542,2019-09-16 07:13:00,0.12840266666666666,4.5773624019
280543,2019-09-16 07:14:00,0.0542275,2.1244627262
280545,2019-09-16 07:16:00,0.046233,1.9379480198
280546,2019-09-16 07:17:00,0.036083333333333335,1.5496470569
280547,2019-09-16 07:18:00,0.046157,1.934095527
280548,2019-09-16 07:19:00,0.051394166666666664,2.0479561073
280549,2019-09-16 07:20:00,0.04706733333333333,1.9389504899
280551,2019-09-16 07:22:00,0.06872866666666666,2.7818870522
280552,2019-09-16 07:23:00,0.07321666666666667,2.9625229173
280553,2019-09-16 07:24:00,0.0347475,1.5346997959
280554,2019-09-16 07:25:00,0.03963116666666667,1.7175163529
280559,2019-09-16 07:30:00,0.03815183333333333,1.6827624706
280615,2019-09-16 08:26:00,0.039777,1.7179360151
280642,2019-09-16 08:53:00,0.053463833333333335,2.092298202
280644,2019-09-16 08:55:00,0.04247033333333333,1.7314761605
280651,2019-09-16 09:02:00,0.05130083333333333,2.0457039155
280655,2019-09-16 09:06:00,0.07697633333333333,3.0559123944
280679,2019-09-16 09:30:00,0.1764435,5.393293086
280684,2019-09-16 09:35:00,0.0511125,2.0260804571
280702,2019-09-16 09:53:00,0.036069833333333336,1.5493675003
280703,2019-09-16 09:54:00,0.0865945,3.4096852645
280760,2019-09-16 10:51:00,0.03503766666666667,1.5403693767
280790,2019-09-16 11:21:00,0.03902283333333333,1.7113621367
280829,2019-09-16 12:00:00,0.03493983333333334,1.5324142381
280880,2019-09-16 12:51:00,0.040772166666666665,1.704750729
280899,2019-09-16 13:10:00,0.040331,1.7022751081
280922,2019-09-16 13:33:00,0.055434166666666666,2.15237772
280935,2019-09-16 13:46:00,0.0484195,1.9541803217
280944,2019-09-16 13:55:00,0.05667833333333333,2.1892609956
281006,2019-09-16 14:57:00,0.03713433333333333,1.6043463471
281018,2019-09-16 15:09:00,0.041451999999999996,1.7099559273
281093,2019-09-16 16:24:00,0.04358616666666666,1.7765465292
281198,2019-09-16 18:09:00,0.07488383333333333,2.9883638429
281201,2019-09-16 18:12:00,0.1291995,4.5934610063
281206,2019-09-16 18:17:00,0.066631,2.6719080986
281214,2019-09-16 18:25:00,0.036714,1.5903316231
281342,2019-09-16 20:33:00,0.06954833333333334,2.8005317287
281343,2019-09-16 20:34:00,0.12912483333333333,4.5919639142
281350,2019-09-16 20:41:00,0.046261666666666666,1.9382947472
281364,2019-09-16 20:55:00,0.0352475,1.5230286198
281585,2019-09-17 00:36:00,0.15702033333333332,5.1188271912
281616,2019-09-17 01:07:00,0.0516625,2.0539261072
281617,2019-09-17 01:08:00,0.09618916666666666,3.7317653937
282042,2019-09-17 08:13:00,0.051109833333333334,2.0260233255
282047,2019-09-17 08:18:00,0.04079116666666667,1.7047743299
282211,2019-09-17 11:02:00,0.182471,5.4754585951
282269,2019-09-17 12:00:00,0.055118,2.1467332501
282426,2019-09-17 14:37:00,0.035342,1.5374063848
282487,2019-09-17 15:38:00,0.0370755,1.6018222966
282530,2019-09-17 16:21:00,0.03960433333333333,1.7135973891
282629,2019-09-17 18:00:00,0.0643995,2.5139617467
282918,2019-09-17 22:49:00,0.03457983333333334,1.5083220681
283090,2019-09-18 01:41:00,0.044086,1.7915496632
283212,2019-09-18 03:43:00,0.05018433333333333,1.9911741522
283352,2019-09-18 06:03:00,0.04072083333333333,1.7074275619
283394,2019-09-18 06:45:00,0.045899999999999996,1.8796467763
283425,2019-09-18 07:16:00,0.21448366666666666,5.9253372934
283495,2019-09-18 08:26:00,0.039820999999999995,1.7148800699
283790,2019-09-18 13:21:00,0.056898166666666666,2.2178587678
283827,2019-09-18 13:58:00,0.03506083333333333,1.5400098957
283946,2019-09-18 15:57:00,0.053559166666666665,2.092692152
284168,2019-09-18 19:39:00,0.1042485,3.9897571854
284170,2019-09-18 19:41:00,0.08492683333333333,3.3610707638
284303,2019-09-18 21:54:00,0.0746655,2.9871678502
284312,2019-09-18 22:03:00,0.14342933333333333,4.8547926622
284328,2019-09-18 22:19:00,0.22634266666666666,6.0526662198
284785,2019-09-19 05:56:00,0.6179283333333333,7.8310739653
284816,2019-09-19 06:27:00,0.035762166666666664,1.5501402571
284817,2019-09-19 06:28:00,0.06431233333333333,2.5104719828
284924,2019-09-19 08:15:00,0.04939433333333333,1.9582704222
284940,2019-09-19 08:31:00,0.21084733333333333,5.8836965413
284995,2019-09-19 09:26:00,0.0444065,1.8167662172
284996,2019-09-19 09:27:00,0.05138266666666667,2.0476857808
285008,2019-09-19 09:39:00,0.044284333333333335,1.7989923853
285011,2019-09-19 09:42:00,0.04443566666666666,1.855563118
285078,2019-09-19 10:49:00,0.10062033333333333,3.8750878949
285168,2019-09-19 12:19:00,0.042798,1.7515085468
285293,2019-09-19 14:24:00,0.275514,6.5299697354
285305,2019-09-19 14:36:00,0.04292733333333334,1.7572570052
285309,2019-09-19 14:40:00,0.036112,1.5501492183
285333,2019-09-19 15:04:00,0.06911583333333333,2.7933291225
285340,2019-09-19 15:11:00,0.0413325,1.7196563937
285353,2019-09-19 15:24:00,0.1581115,5.136206636
285378,2019-09-19 15:49:00,0.04164333333333333,1.7181764491
285449,2019-09-19 17:00:00,0.06322833333333333,2.4679984187
285489,2019-09-19 17:40:00,0.20332566666666665,5.760646598
285634,2019-09-19 20:05:00,0.04507716666666667,1.8520831311
285643,2019-09-19 20:14:00,0.0709555,2.8661096047
285657,2019-09-19 20:28:00,0.11804966666666666,4.3525579187
285677,2019-09-19 20:48:00,0.10133866666666667,3.8911216546
285959,2019-09-20 01:30:00,0.16615283333333333,5.2429552406
285991,2019-09-20 02:02:00,0.22844783333333332,6.0836056653
286137,2019-09-20 04:28:00,0.05497783333333334,2.1466473497
286268,2019-09-20 06:39:00,0.0383325,1.6888149946
286272,2019-09-20 06:43:00,0.038881,1.7136123462
286291,2019-09-20 07:02:00,0.037003499999999995,1.6003371849
286340,2019-09-20 07:51:00,0.040356166666666665,1.7027961066
286366,2019-09-20 08:17:00,0.046459999999999994,1.9403530314
286367,2019-09-20 08:18:00,0.04283883333333333,1.7534761081
286377,2019-09-20 08:28:00,0.06218016666666667,2.4361663253
286399,2019-09-20 08:50:00,0.036574999999999996,1.5882828711
286402,2019-09-20 08:53:00,0.041582999999999995,1.7164553439
286403,2019-09-20 08:54:00,0.06746916666666666,2.703455199
286408,2019-09-20 08:59:00,0.036018166666666664,1.5477808231
286419,2019-09-20 09:10:00,0.043719333333333325,1.7805066249
286444,2019-09-20 09:35:00,0.04422166666666666,1.7980911334
286454,2019-09-20 09:45:00,0.036512166666666665,1.5731616069
286460,2019-09-20 09:51:00,0.03602216666666667,1.5479573952
286461,2019-09-20 09:52:00,0.039546,1.7157334746
286528,2019-09-20 10:59:00,0.21277266666666667,5.9055774415
286548,2019-09-20 11:19:00,0.0577335,2.2469065318
286561,2019-09-20 11:32:00,0.09178433333333333,3.6339378474
286565,2019-09-20 11:36:00,0.046814166666666664,1.9412810608
286568,2019-09-20 11:39:00,0.05021249999999999,1.9920605182
286569,2019-09-20 11:40:00,0.0637905,2.4934288797
286573,2019-09-20 11:44:00,0.08141283333333332,3.2003792801
286584,2019-09-20 11:55:00,0.049507999999999996,1.9610786288
286585,2019-09-20 11:56:00,0.04310516666666666,1.7664966128
286592,2019-09-20 12:03:00,0.0346915,1.5354030706
286604,2019-09-20 12:15:00,0.11254533333333334,4.2124209661
286606,2019-09-20 12:17:00,0.03555883333333333,1.5475811416
286607,2019-09-20 12:18:00,0.035305333333333334,1.5390009742
286634,2019-09-20 12:45:00,0.03827916666666667,1.6870872817
286640,2019-09-20 12:51:00,0.056257999999999996,2.1766540714
286654,2019-09-20 13:05:00,0.06187566666666667,2.4262279026
286677,2019-09-20 13:28:00,0.0545375,2.1389821169
286681,2019-09-20 13:32:00,0.047422,1.9446152586
286685,2019-09-20 13:36:00,0.1195935,4.3853135811
286727,2019-09-20 14:18:00,1.0,8.2356026084
