,STARTDATE,ELAPSED,ELAPSED_normalized,score
2349,2019-03-05 15:44:52,44.399,0.03029883364690543,4.4859681961
2358,2019-03-05 15:45:49,40.118,0.027406764375057,4.3368287848
2365,2019-03-05 15:46:25,13.301,0.009290291199827057,2.3058056332
2382,2019-03-05 15:47:30,13.928,0.00971386686753296,2.3943763885
2433,2019-03-05 15:50:59,228.098,0.15439839757339108,6.0184442259
2442,2019-03-05 15:51:20,11.502,0.00807496005755765,2.0694769153
2450,2019-03-05 15:52:14,15.028,0.010456982074034542,2.5531290358
2502,2019-03-05 15:54:55,26.087,0.017927992136489993,3.6034632074
2506,2019-03-05 15:55:03,14.878,0.010355648182238872,2.534153101
2524,2019-03-05 15:56:40,12.457,0.008720119168656752,2.1980540789
2535,2019-03-05 15:57:29,31.533,0.021607087967951466,3.9547787699
2537,2019-03-05 15:57:36,15.392,0.010702885651458702,2.6017388356
2542,2019-03-05 15:57:48,35.396,0.024216773461329295,4.1458341421
2573,2019-03-05 15:59:42,18.135,0.012555944752762194,2.9150716233
2580,2019-03-05 16:00:14,30.581,0.02096395553468828,3.8989097637
2585,2019-03-05 16:00:28,11.193,0.007866212240458569,2.0313052492
2591,2019-03-05 16:01:04,28.039,0.019246683848390986,3.7434354009
2609,2019-03-05 16:04:02,11.772,0.008257361062789858,2.1110521406
2638,2019-03-05 16:05:30,15.149,0.010538724746749715,2.5713559679
2643,2019-03-05 16:05:36,142.996,0.09690695184275683,5.7195275482
2650,2019-03-05 16:05:49,21.858,0.015071051947130732,3.2799832028
2651,2019-03-05 16:05:56,49.307,0.033614478586459766,4.6357215034
2657,2019-03-05 16:06:09,19.892,0.013742902405328812,3.1056174738
2681,2019-03-05 16:08:17,31.907,0.021859747138162005,3.9712318259
2685,2019-03-05 16:08:41,20.58,0.014207687189031619,3.169101492
2690,2019-03-05 16:09:56,33.713,0.023079807195381875,4.0627845182
2707,2019-03-05 16:12:06,18.858,0.013044374111217324,2.9969750707
2713,2019-03-05 16:12:26,40.091,0.02738852427453378,4.3358521815
2724,2019-03-05 16:13:49,248.472,0.16816224231635765,6.0620579018
2764,2019-03-05 16:16:55,33.946,0.02323721250730448,4.0763400672
2772,2019-03-05 16:17:36,14.65,0.010201620666709453,2.4947231762
2780,2019-03-05 16:17:58,160.743,0.10889610236074189,5.8065762818
2818,2019-03-05 16:21:33,24.637,0.016948431182465182,3.5011093267
2836,2019-03-05 16:23:11,23.552,0.016215449365143166,3.4149079975
2874,2019-03-05 16:26:57,106.064,0.0719571965641055,5.4706685212
2890,2019-03-05 16:28:35,63.074,0.04291490317546639,4.9387837998
2892,2019-03-05 16:28:41,58.779,0.04001337607371703,4.8570504575
2910,2019-03-05 16:30:21,109.754,0.074450010302279,5.499321819
2919,2019-03-05 16:32:13,26.082,0.017924614340096807,3.6030976416
2948,2019-03-05 16:35:55,34.736,0.023770904337428345,4.1162970648
2951,2019-03-05 16:36:32,14.463,0.010075291081604182,2.4661855045
2955,2019-03-05 16:36:45,33.766,0.023115611837149677,4.0653010817
2957,2019-03-05 16:37:05,108.247,0.07343194246937183,5.4872879978
2963,2019-03-05 16:37:56,25.654,0.017635474968839826,3.5731995736
2978,2019-03-05 16:39:02,15.927,0.011064309865529925,2.6597625679
3007,2019-03-05 16:41:59,109.747,0.07444528138732853,5.499266338
3021,2019-03-05 16:43:04,25.806,0.017738159979192772,3.5834527449
3027,2019-03-05 16:44:59,32.026,0.021940138692319904,3.9783014633
3155,2019-03-05 17:04:45,24.694,0.016986938061347535,3.5056011518
3162,2019-03-05 17:05:13,36.351,0.024861932572428396,4.1864414176
3202,2019-03-05 17:12:13,74.882,0.05089190713762156,5.1328293499
3211,2019-03-05 17:13:29,48.759,0.03324427210176625,4.6220943632
3257,2019-03-05 17:17:52,14.134,0.009853032078932346,2.4203495672
3311,2019-03-05 17:25:30,173.733,0.11767161739024695,5.8590466083
3323,2019-03-05 17:27:14,21.931,0.01512036777447129,3.2856655916
3343,2019-03-05 17:28:29,44.167,0.03014210389426146,4.4788991958
3373,2019-03-05 17:30:20,32.54,0.02228737616153973,4.0041844267
3392,2019-03-05 17:32:10,25.282,0.017384166917186562,3.5456940076
3394,2019-03-05 17:32:18,11.605,0.008144542663257344,2.081734911
3409,2019-03-05 17:33:25,17.331,0.012012795092737399,2.8181720522
3410,2019-03-05 17:33:28,16.236,0.011273057682629007,2.6979731853
3434,2019-03-05 17:34:42,26.808,0.01841507037638785,3.6611847863
3454,2019-03-05 17:36:28,29.32,0.02011207528432601,3.8248723633
3498,2019-03-05 17:39:07,23.207,0.015982381414013126,3.3881667842
3554,2019-03-05 17:43:17,32.703,0.022397492323957695,4.0108551544
3563,2019-03-05 17:43:52,96.1,0.06522592391175844,5.3849204433
3587,2019-03-05 17:47:42,11.938,0.008369503903043732,2.1331147154
3623,2019-03-05 17:52:26,14.337,0.00999017061249582,2.4486262072
3627,2019-03-05 17:53:12,67.925,0.04619204123613837,5.0244781031
3650,2019-03-05 17:56:51,11.66,0.008181698423582424,2.0871024287
3677,2019-03-05 17:58:15,26.301,0.018072561822118482,3.6221418513
3697,2019-03-05 17:59:47,16.02,0.011127136878443241,2.6721474712
3704,2019-03-05 18:00:48,23.244,0.016007377107322723,3.3909970251
3706,2019-03-05 18:00:55,12.662,0.008858608820777502,2.2289132358
3709,2019-03-05 18:01:22,60.572,0.04122465386031461,4.8923094856
3719,2019-03-05 18:02:49,29.929,0.02052349088501643,3.8634894048
3723,2019-03-05 18:03:35,31.181,0.021369291101870958,3.9360421211
3729,2019-03-05 18:04:14,122.096,0.08278776291922675,5.5899279136
3740,2019-03-05 18:06:26,34.885,0.023871562669945376,4.1227905402
3751,2019-03-05 18:09:27,49.634,0.033835386470574325,4.6439702436
3760,2019-03-05 18:10:34,22.958,0.015814167153632312,3.3665891774
3825,2019-03-05 18:19:49,57.51,0.039156091349125656,4.831444448
3839,2019-03-05 18:22:40,12.233,0.008568793890241885,2.1703750314
3886,2019-03-05 18:35:39,28.034,0.019243306051997793,3.7431246969
3898,2019-03-05 18:37:10,79.152,0.053776545257404974,5.1900450264
3930,2019-03-05 18:39:16,12.035,0.0084350331530716,2.1487555562
3943,2019-03-05 18:41:29,63.593,0.04326551844107941,4.9481009823
4031,2019-03-05 19:01:07,44.904,0.030639991082617522,4.5036850133
4064,2019-03-05 19:06:18,11.973,0.008393148477796056,2.139073385
4133,2019-03-05 19:27:52,24.99,0.017186903607824325,3.5260365952
4189,2019-03-05 19:37:08,464.353,0.31400265494796503,6.3029924565
4210,2019-03-05 19:39:15,25.893,0.01779693363643426,3.5893237815
4249,2019-03-05 19:48:02,41.94,0.02863763338073507,4.4034325805
4251,2019-03-05 19:48:12,27.107,0.018617062600700552,3.682167666
4260,2019-03-05 19:51:04,299.048,0.20232932839274315,6.148360363
4292,2019-03-05 19:54:40,11.45,0.008039830975068484,2.0609251369
4344,2019-03-05 20:00:32,18.439,0.012761314773468084,2.949244529
4347,2019-03-05 20:01:01,25.272,0.017377411324400186,3.545025583
4396,2019-03-05 20:05:58,16.824,0.011670286538468036,2.7676206459
4443,2019-03-05 20:09:08,19.326,0.013360535853619815,3.0472457664
4456,2019-03-05 20:09:39,66.953,0.04553539761730242,5.0084822998
4476,2019-03-05 20:10:26,40.827,0.027885735903611198,4.3624484862
4494,2019-03-05 20:11:15,16.692,0.011581112713687844,2.7536298806
4592,2019-03-05 20:24:28,53.147,0.036208626216428924,4.7339608832
4605,2019-03-05 20:25:45,19.175,0.013258526402545507,3.0289574212
4650,2019-03-05 20:29:32,13.697,0.009557812674167627,2.3651861776
4658,2019-03-05 20:30:01,23.222,0.015992514803192692,3.389315976
4667,2019-03-05 20:31:26,12.689,0.008876848921300723,2.2319835802
4669,2019-03-05 20:31:43,20.508,0.014159046920969698,3.1630682963
4692,2019-03-05 20:33:27,36.772,0.025146343028734912,4.204255759
4700,2019-03-05 20:34:08,17.69,0.012255320873768372,2.8598401751
4721,2019-03-05 20:36:58,26.181,0.01799149470868195,3.6101494581
4725,2019-03-05 20:37:39,25.73,0.0176868174740163,3.577745651
4732,2019-03-05 20:38:11,11.592,0.008135760392635054,2.0794568633
4752,2019-03-05 20:41:29,32.577,0.02231237185484933,4.0059698115
4755,2019-03-05 20:42:09,38.419,0.02625898916065137,4.2722326526
4760,2019-03-05 20:42:47,27.992,0.01921493256229501,3.7403803992
4837,2019-03-05 20:56:34,30.681,0.02103151146255206,3.9062799104
4886,2019-03-05 21:00:57,133.215,0.09029930653840047,5.6614483693
4907,2019-03-05 21:03:07,26.014,0.017878676309149435,3.5980232147
4928,2019-03-05 21:04:53,58.638,0.0399181222154291,4.8538647712
5023,2019-03-05 21:15:01,16.016,0.011124434641328689,2.671768092
5081,2019-03-05 21:21:21,20.773,0.014338070129808715,3.1853325631
5085,2019-03-05 21:21:45,12.216,0.00855730938250504,2.1695649465
5092,2019-03-05 21:22:49,91.938,0.062414246194067914,5.3432845317
5097,2019-03-05 21:23:58,56.61,0.03854808799835163,4.8129590664
5101,2019-03-05 21:25:15,114.73,0.0778115932727807,5.5375478017
5108,2019-03-05 21:27:23,25.613,0.017607777038415675,3.5707278719
5115,2019-03-05 21:28:14,27.928,0.019171696768462188,3.7363975415
5127,2019-03-05 21:30:27,27.056,0.018582609077490025,3.6787461411
5128,2019-03-05 21:30:49,31.29,0.021442927063242478,3.9415846848
5130,2019-03-05 21:33:29,26.772,0.01839075024235689,3.6587127861
5140,2019-03-05 21:35:22,107.689,0.07305498039189193,5.4828793674
5149,2019-03-05 21:37:00,1136.712,0.768221015973599,6.5026948665
5199,2019-03-05 21:45:48,49.297,0.033607722993673386,4.6354673749
5253,2019-03-05 21:58:07,60.603,0.04124559619795238,4.8929020603
5255,2019-03-05 21:58:13,73.919,0.05024134355229335,5.1178470532
5257,2019-03-05 21:59:37,33.482,0.02292375300201654,4.0494507189
5259,2019-03-05 21:59:44,21.773,0.015013629408446517,3.272098797
5262,2019-03-05 22:00:39,19.384,0.013399718291780808,3.052579203
5266,2019-03-05 22:02:05,42.28,0.028867323535471928,4.4160697386
5275,2019-03-05 22:04:14,61.0,0.04151379323157159,4.9004314503
5278,2019-03-05 22:04:21,45.752,0.031212865350902376,4.532853848
5293,2019-03-05 22:06:41,17.247,0.011956048113331825,2.8101132257
5303,2019-03-05 22:07:38,35.321,0.024166106515431458,4.1426343489
5312,2019-03-05 22:08:54,22.42,0.015450716261725176,3.3240685827
5313,2019-03-05 22:10:11,21.312,0.014702196580994491,3.2329460722
5315,2019-03-05 22:10:24,16.895,0.011718251247251317,2.7743083888
5322,2019-03-05 22:11:13,15.732,0.010932575806195553,2.6373056837
5323,2019-03-05 22:11:17,41.886,0.028601153179688633,4.4015649356
5332,2019-03-05 22:12:00,15.195,0.010569800473567054,2.5767564661
5336,2019-03-05 22:12:29,241.814,0.16366436863918715,6.0485329269
5341,2019-03-05 22:12:47,19.109,0.013213939490155414,3.0213265812
5345,2019-03-05 22:13:39,49.066,0.03345166880030806,4.6293299916
5356,2019-03-05 22:14:45,26.848,0.018442092747533362,3.6639150038
5381,2019-03-05 22:17:17,14.03,0.009782773913954015,2.4074673698
5384,2019-03-05 22:17:22,21.046,0.014522497812876834,3.210675625
5386,2019-03-05 22:17:28,16.012,0.011121732404214138,2.6713885561
5387,2019-03-05 22:17:31,30.151,0.020673465044874023,3.8757163048
5389,2019-03-05 22:17:47,24.931,0.017147045610384697,3.5220879817
5392,2019-03-05 22:17:57,29.623,0.020316769745753263,3.8461841407
5393,2019-03-05 22:17:58,26.765,0.018386021327406424,3.6582304218
5394,2019-03-05 22:18:00,58.536,0.039849215169008044,4.851876866
5397,2019-03-05 22:18:31,46.369,0.0316296854258219,4.5505631188
5400,2019-03-05 22:19:04,96.549,0.06552925002786682,5.3889666965
5403,2019-03-05 22:19:46,43.093,0.029416553229004463,4.444387344
5405,2019-03-05 22:20:10,17.169,0.011903354489598077,2.8023392409
5415,2019-03-05 22:21:05,15.076,0.010489408919409157,2.5604446551
5443,2019-03-05 22:24:45,26.37,0.018119175412344493,3.6268578781
5449,2019-03-05 22:25:55,69.374,0.04717092663088454,5.048403074
5497,2019-03-05 22:33:02,33.549,0.022969015473685274,4.0550899952
5508,2019-03-05 22:34:43,60.054,0.04087471415398023,4.8819552855
5512,2019-03-05 22:35:41,51.342,0.03498924171848769,4.6892375234
5551,2019-03-05 22:40:07,34.809,0.023820220164768903,4.1194885037
5559,2019-03-05 22:41:24,69.324,0.04713714866695265,5.0476265374
5574,2019-03-05 22:43:42,69.617,0.04733508753559353,5.0521589132
5594,2019-03-05 22:45:54,13.148,0.009186930630195473,2.2878068085
5676,2019-03-05 23:01:22,55.608,0.037871177601156554,4.7915998896
5686,2019-03-05 23:02:44,22.29,0.015362893555502261,3.3133526302
5689,2019-03-05 23:03:45,90.997,0.06177854491286974,5.3340906153
5704,2019-03-05 23:06:53,43.917,0.02997321407460201,4.4710891114
5762,2019-03-05 23:15:13,12.411,0.008689043441839413,2.1902764184
5777,2019-03-05 23:17:06,18.533,0.01282481734566004,2.9575369974
5802,2019-03-05 23:22:24,16.79,0.011647317522994348,2.764279813
5803,2019-03-05 23:22:43,16.031,0.011134568030508257,2.6731896628
5808,2019-03-05 23:24:11,39.575,0.027039935686756673,4.3171877556
5809,2019-03-05 23:24:21,76.412,0.0519255128339374,5.1537547458
5812,2019-03-05 23:26:16,20.297,0.014016503913177122,3.1439947852
5814,2019-03-05 23:26:47,19.698,0.013611843905273079,3.0864626891
5824,2019-03-05 23:28:15,37.873,0.02589013379451513,4.2502837873
5832,2019-03-05 23:29:14,17.08,0.01184322971379931,2.7943465769
5833,2019-03-05 23:30:27,16.92,0.011735140229217265,2.7764993158
5835,2019-03-05 23:31:29,15.271,0.010621142978743527,2.5865119518
5840,2019-03-05 23:32:17,17.883,0.012385703814545465,2.8859628091
5845,2019-03-05 23:33:25,16.732,0.011608135084833356,2.7587054482
5887,2019-03-05 23:42:43,33.249,0.022766347690093936,4.0379835192
5901,2019-03-05 23:45:02,29.167,0.020008714714694426,3.8158839927
5927,2019-03-05 23:53:45,49.465,0.03372121695248454,4.6397196845
5936,2019-03-06 00:00:22,18.938,0.013098418853508348,3.0047720186
5944,2019-03-06 00:02:59,30.914,0.021188916774474667,3.9222027191
6002,2019-03-06 00:23:57,51.553,0.03513178472628027,4.694648537
6004,2019-03-06 00:24:03,99.174,0.06730259313429106,5.4130587147
6046,2019-03-06 00:32:22,80.247,0.05451628266751337,5.2036907036
6064,2019-03-06 00:36:50,34.118,0.023353408703230185,4.084367735
6102,2019-03-06 00:43:27,12.89,0.00901263633630692,2.2529812219
6111,2019-03-06 00:58:38,21.022,0.014506284390189528,3.2086217745
6150,2019-03-06 01:14:52,24.181,0.016640376151406344,3.4648376247
6195,2019-03-06 01:29:50,17.077,0.011841203035963399,2.7940757506
6229,2019-03-06 02:01:32,39.323,0.026869694748539945,4.3076461033
6237,2019-03-06 02:02:57,20.525,0.014170531428706539,3.1644940242
6245,2019-03-06 02:05:26,31.351,0.021484136179239385,3.9446595556
6409,2019-03-06 02:44:01,14.467,0.010077993318718734,2.4666126164
6597,2019-03-06 04:01:04,13.302,0.009290966759105694,2.3059085268
6976,2019-03-06 06:02:35,46.067,0.03142566652367328,4.5419242557
6978,2019-03-06 06:04:02,22.903,0.01577701139330723,3.3622491873
6980,2019-03-06 06:04:57,17.996,0.012462042013031537,2.8995738146
6996,2019-03-06 06:10:44,11.272,0.007919581423470956,2.0410509832
7198,2019-03-06 07:09:11,12.821,0.008966022746080911,2.2457208375
7244,2019-03-06 07:15:11,17.552,0.012162093693316355,2.8420926691
7327,2019-03-06 07:26:11,20.227,0.013969214763672475,3.137052863
7356,2019-03-06 07:32:18,13.707,0.009564568266954005,2.3663550875
7397,2019-03-06 07:36:33,11.831,0.008297219060229488,2.1183550653
7489,2019-03-06 07:45:51,13.249,0.009255162117337892,2.3006941116
7543,2019-03-06 07:52:49,19.631,0.013566581433604345,3.0784604802
7550,2019-03-06 07:54:02,11.211,0.00787837230747405,2.0342121458
7559,2019-03-06 07:58:19,11.746,0.008239796521545275,2.1050475897
7592,2019-03-06 08:03:09,11.615,0.008151298256043722,2.0822446318
7597,2019-03-06 08:03:40,16.144,0.011210906228994328,2.689217103
7607,2019-03-06 08:04:19,12.197,0.008544473756210922,2.1674256654
7623,2019-03-06 08:05:11,12.998,0.009085596738399803,2.26682425
7648,2019-03-06 08:07:12,14.924,0.01038672390905621,2.5389672775
7656,2019-03-06 08:07:57,57.573,0.03919865158367984,4.8327214
7663,2019-03-06 08:08:43,15.006,0.01044211976990451,2.5508303989
7748,2019-03-06 08:16:07,11.6,0.008141164866864154,2.0814968625
7772,2019-03-06 08:17:58,38.97,0.0266312223231808,4.2936433318
7791,2019-03-06 08:19:53,17.79,0.012322876801632151,2.8762670972
7808,2019-03-06 08:22:55,18.335,0.012691056608489754,2.939213973
7906,2019-03-06 08:32:55,11.712,0.008216827506071589,2.0971390682
7936,2019-03-06 08:36:11,21.225,0.014643422923753003,3.2257655189
7967,2019-03-06 08:39:02,13.609,0.0094983634576475,2.3490852863
7971,2019-03-06 08:39:46,15.726,0.010928522450523727,2.6366992477
7996,2019-03-06 08:44:01,13.078,0.009139641480690826,2.2809661936
8001,2019-03-06 08:45:24,12.317,0.00862554086964746,2.1791268286
8027,2019-03-06 08:48:34,25.973,0.017850978378725284,3.5948504053
8061,2019-03-06 08:51:30,15.601,0.010844077540694002,2.6215254127
8070,2019-03-06 08:52:19,14.114,0.00983952089335959,2.4181011191
8125,2019-03-06 08:56:14,18.404,0.012737670198715762,2.9458524999
8145,2019-03-06 08:56:51,11.63,0.00816143164522329,2.0832901015
8146,2019-03-06 08:56:53,19.656,0.013583470415570289,3.0807326627
8177,2019-03-06 08:57:42,70.279,0.04778230777805175,5.0622397538
8182,2019-03-06 08:58:26,14.497,0.010098260097077868,2.4698095319
8183,2019-03-06 08:58:42,11.22,0.00788445234098179,2.0351678794
8184,2019-03-06 08:58:45,11.796,0.008273574485477164,2.1126957627
8188,2019-03-06 08:59:06,13.891,0.00968887117422336,2.3889533819
8191,2019-03-06 08:59:20,22.114,0.015243995122462009,3.2994261768
8220,2019-03-06 09:03:46,14.453,0.010068535488817804,2.4649154894
8223,2019-03-06 09:04:41,28.733,0.01971552198776562,3.7892639043
8244,2019-03-06 09:05:40,33.911,0.02321356793255216,4.0746928622
8247,2019-03-06 09:05:55,19.275,0.013326082330409286,3.0425281702
8324,2019-03-06 09:14:28,29.871,0.020484308446855438,3.8602499279
8420,2019-03-06 09:20:34,12.715,0.008894413462545304,2.2341001364
8486,2019-03-06 09:26:05,12.212,0.00855460714539049,2.169109818
8488,2019-03-06 09:26:10,17.99,0.01245798865735971,2.8990204081
8523,2019-03-06 09:28:18,80.571,0.054735163873792014,5.207668912
8532,2019-03-06 09:28:39,61.215,0.04165903847647872,4.9044825888
8542,2019-03-06 09:29:40,22.566,0.015549347916406294,3.3356605351
8545,2019-03-06 09:30:04,475.755,0.32170538184299324,6.3103949311
8618,2019-03-06 09:37:41,36.755,0.02513485852099807,4.2035270821
8679,2019-03-06 09:46:39,49.057,0.033445588766800316,4.6290990259
8681,2019-03-06 09:48:03,186.239,0.12612016172889132,5.9040418584
8743,2019-03-06 09:54:14,30.628,0.020995706820784256,3.903464934
8831,2019-03-06 10:15:11,15.367,0.010685996669492758,2.599495876
8870,2019-03-06 10:23:08,79.942,0.054310237087528836,5.1999112724
8871,2019-03-06 10:23:32,56.804,0.03867914649840737,4.8169896518
8872,2019-03-06 10:23:33,56.681,0.03859605270713492,4.8144380234
9124,2019-03-06 10:46:54,11.748,0.00824114764010255,2.1055136316
9128,2019-03-06 10:47:27,11.937,0.008368828343765095,2.1330158651
9212,2019-03-06 10:55:41,25.473,0.017513198739406384,3.5618786184
9273,2019-03-06 11:09:53,12.632,0.008838342042418366,2.2229702167
9277,2019-03-06 11:10:22,32.311,0.022132673086731676,3.9922951486
9331,2019-03-06 11:21:37,43.387,0.029615167656923975,4.4539300507
9425,2019-03-06 11:34:12,13.772,0.009608479620065462,2.3736804053
9444,2019-03-06 11:37:47,12.05,0.008445166542251166,2.1492768642
9475,2019-03-06 11:39:29,23.616,0.016258685158975984,3.420409848
9510,2019-03-06 11:45:00,11.718,0.008220880861743416,2.1014197627
9536,2019-03-06 11:48:55,15.584,0.01083259303295716,2.6197783939
9601,2019-03-06 12:01:29,18.825,0.013022080655022276,2.9918224694
9663,2019-03-06 12:08:19,16.011,0.0111210568449355,2.6712936602
9728,2019-03-06 12:13:20,15.893,0.01104134085005624,2.6564714215
9758,2019-03-06 12:17:27,58.802,0.040028913937125696,4.8574949487
9788,2019-03-06 12:23:12,17.819,0.012342468020712647,2.8789623715
9800,2019-03-06 12:24:21,276.017,0.1867705226464359,6.1125133726
9808,2019-03-06 12:25:41,17.75,0.01229585443048664,2.8654392967
9814,2019-03-06 12:27:21,32.413,0.02220158013315273,3.9980973661
9841,2019-03-06 12:34:21,11.524,0.008089822361687682,2.0716380334
9877,2019-03-06 12:37:49,11.697,0.00820669411689202,2.0956838242
9986,2019-03-06 12:54:22,14.878,0.010355648182238872,2.534153101
9987,2019-03-06 12:54:28,16.069,0.011160239283096493,2.680092012
9988,2019-03-06 12:54:44,16.806,0.011658126471452554,2.7659881723
9997,2019-03-06 12:56:18,13.047,0.009118699143053056,2.2720147886
10016,2019-03-06 12:59:38,13.73,0.009580106130362675,2.3687990178
10022,2019-03-06 13:02:10,76.024,0.051663395833825926,5.1483946638
10156,2019-03-06 13:16:39,97.865,0.06641828603855417,5.4005812122
10305,2019-03-06 13:37:51,16.568,0.011497343363136759,2.7361010104
10326,2019-03-06 13:40:02,25.252,0.01736390013882743,3.5436856759
10329,2019-03-06 13:40:11,49.713,0.03388875565358671,4.6459560486
10344,2019-03-06 13:42:01,71.751,0.048776731036206604,5.0850399895
10393,2019-03-06 13:47:28,20.301,0.01401920615029167,3.1443418332
10400,2019-03-06 13:47:58,14.499,0.010099611215635145,2.4700263009
10402,2019-03-06 13:48:17,21.66,0.014937291209960447,3.2634769199
10422,2019-03-06 13:50:19,13.88,0.009681440022158346,2.3877303294
10448,2019-03-06 13:53:09,19.258,0.013314597822672445,3.0396315091
10453,2019-03-06 13:53:39,16.811,0.011661504267845743,2.7664429108
10455,2019-03-06 13:53:46,15.65,0.010877179945347254,2.6280455419
10466,2019-03-06 13:54:29,40.015,0.027337181769357306,4.333357329
10489,2019-03-06 13:56:54,19.929,0.013767898098638409,3.1088921517
10546,2019-03-06 14:04:43,15.776,0.010962300414455617,2.6431207652
10573,2019-03-06 14:07:19,321.073,0.2172085215047407,6.1776775006
10642,2019-03-06 14:15:17,11.322,0.007953359387402846,2.0465841176
10672,2019-03-06 14:17:15,11.401,0.008006728570415232,2.0556775281
10690,2019-03-06 14:18:31,79.018,0.05368602031406751,5.1883486131
10707,2019-03-06 14:19:27,13.597,0.009490256746303846,2.346612209
10767,2019-03-06 14:26:00,11.276,0.007922283660585507,2.0405264175
10782,2019-03-06 14:27:01,57.06,0.03885208967373865,4.822257844
10790,2019-03-06 14:27:46,12.233,0.008568793890241885,2.1703750314
10811,2019-03-06 14:28:47,12.355,0.008651212122235696,2.1830767625
10822,2019-03-06 14:29:46,135.634,0.0919334844334253,5.6759139084
11001,2019-03-06 14:47:58,23.085,0.015899963182019312,3.3787628282
11073,2019-03-06 14:54:58,12.611,0.008824155297566975,2.220730342
11074,2019-03-06 14:54:58,19.519,0.01349091879439691,3.0657691425
11093,2019-03-06 14:57:28,15.002,0.01043941753278996,2.5504101882
11105,2019-03-06 14:58:18,23.421,0.016126951099641615,3.4050190623
11117,2019-03-06 14:59:08,30.187,0.020697785178904984,3.8776925568
11122,2019-03-06 14:59:54,17.221,0.011938483572087242,2.8074077192
11135,2019-03-06 15:01:02,19.946,0.013779382606375254,3.1103967334
11309,2019-03-06 15:19:31,32.7,0.022395465646121784,4.010712291
11318,2019-03-06 15:20:21,14.199,0.009896943432043804,2.4332426266
11391,2019-03-06 15:27:58,43.96,0.030002263123583433,4.4724400987
11410,2019-03-06 15:29:13,11.81,0.008283032315378094,2.1139528917
11453,2019-03-06 15:34:43,18.638,0.012895751069917008,2.9726119798
11470,2019-03-06 15:36:08,68.695,0.04671222188068947,5.0367777751
11491,2019-03-06 15:38:05,14.369,0.01001178850941223,2.4520522944
11500,2019-03-06 15:38:46,13.26,0.009262593269402907,2.3018421492
11510,2019-03-06 15:39:25,13.122,0.00916936608895089,2.2853395044
11519,2019-03-06 15:40:36,22.057,0.015205488243579653,3.2952728691
11527,2019-03-06 15:41:42,35.264,0.024127599636549108,4.1401875743
11549,2019-03-06 15:42:55,56.492,0.038468372003472376,4.8104910304
11593,2019-03-06 15:45:09,12.904,0.00902209416620785,2.2545176545
11745,2019-03-06 15:56:43,11.482,0.008061448871984895,2.0676386688
11806,2019-03-06 16:07:11,39.043,0.02668053815052136,4.2964242761
11827,2019-03-06 16:10:09,31.742,0.02174827985718677,3.9632046598
11873,2019-03-06 16:16:14,15.927,0.011064309865529925,2.6597625679
11975,2019-03-06 16:30:07,12.157,0.00851745138506541,2.1615217156
12032,2019-03-06 16:36:16,11.522,0.008088471243130406,2.071442257
12173,2019-03-06 16:52:12,16.051,0.011148079216081012,2.6761163734
12254,2019-03-06 17:07:35,26.415,0.018149575579883195,3.6299907631
12282,2019-03-06 17:10:49,24.024,0.01653431334466021,3.4502856187
12289,2019-03-06 17:11:23,22.694,0.015635819504071932,3.3456963433
12296,2019-03-06 17:11:55,15.787,0.010969731566520634,2.6442088679
12305,2019-03-06 17:12:38,12.355,0.008651212122235696,2.1830767625
12362,2019-03-06 17:19:09,12.295,0.008610678565517428,2.1773256784
12481,2019-03-06 17:30:01,12.202,0.008547851552604112,2.1679873331
12517,2019-03-06 17:35:30,51.819,0.03531148349439793,4.7010069368
12541,2019-03-06 17:37:55,30.23,0.02072683422788641,3.8800454205
12543,2019-03-06 17:37:58,17.225,0.011941185809201794,2.8077678082
12570,2019-03-06 17:39:50,16.723,0.011602055051325616,2.7573376775
12572,2019-03-06 17:40:07,18.284,0.012656603085279225,2.9336954517
12580,2019-03-06 17:41:51,11.349,0.007971599487926067,2.0485845791
12592,2019-03-06 17:43:40,22.351,0.015404102671499166,3.3182679319
12683,2019-03-06 18:00:24,22.443,0.015466254125133846,3.3259139115
13105,2019-03-06 19:32:03,11.642,0.008169538356566943,2.0844413205
13216,2019-03-06 19:47:44,15.446,0.010739365852505142,2.6057147662
13273,2019-03-06 19:53:42,25.345,0.017426727151740744,3.5498941947
13276,2019-03-06 19:54:09,11.276,0.007922283660585507,2.0405264175
13296,2019-03-06 19:56:22,61.59,0.04191237320596789,4.9114783695
13307,2019-03-06 19:57:40,37.47,0.025617883405224095,4.2335129353
13334,2019-03-06 20:02:01,35.645,0.02438498772171011,4.156290588
13390,2019-03-06 20:14:52,15.639,0.010869748793282239,2.6269203896
13391,2019-03-06 20:15:01,24.411,0.016795754785493038,3.483385908
13446,2019-03-06 20:23:08,17.111,0.011864172051437085,2.7972331366
13556,2019-03-06 20:33:40,60.991,0.041507713198063845,4.9002611619
13607,2019-03-06 20:39:05,18.652,0.012905208899817937,2.9739835968
13629,2019-03-06 20:42:45,13.223,0.009237597576093309,2.2978932025
13649,2019-03-06 20:45:05,12.854,0.00898831620227596,2.2490443934
13682,2019-03-06 20:48:45,12.326,0.0086316209031552,2.1792944536
13719,2019-03-06 20:54:35,12.426,0.00869917683101898,2.1946414944
13722,2019-03-06 20:55:10,98.598,0.06691347098979568,5.4080892653
13785,2019-03-06 21:04:15,70.159,0.04770124066461522,5.0604285341
13805,2019-03-06 21:07:36,35.086,0.024007350084951577,4.1319837337
