,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
59,frozenset({'_PM+RM'}),frozenset({'DE-MUC02'}),0.16885073053170657,0.005573128483205302,0.002635939147461967,0.015611061552185548,2.801130747161077,0.00169491233172569,1.010197120951814
60,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'FR-CFR02-s1'}),0.02522970326856454,0.026359391474619673,0.006025003765627353,0.23880597014925373,9.059616204690832,0.005359964140382769,1.2790964857098135
61,frozenset({'FR-CFR02-s1'}),"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.026359391474619673,0.02522970326856454,0.006025003765627353,0.22857142857142856,9.059616204690832,0.005359964140382769,1.2635911253926015
62,frozenset({'HPMS.OPS'}),frozenset({'FR-CFR02-s1'}),0.019807199879499925,0.026359391474619673,0.0021087513179695737,0.10646387832699619,4.03893536121673,0.0015866455823297955,1.089648851243298
63,frozenset({'FR-CFR02-s1'}),frozenset({'HPMS.OPS'}),0.026359391474619673,0.019807199879499925,0.0021087513179695737,0.08,4.03893536121673,0.0015866455823297955,1.0654269566527175
64,frozenset({'HPMS.STI'}),frozenset({'FR-CFR02-s1'}),0.2590751619219762,0.026359391474619673,0.01656876035547522,0.06395348837209301,2.426212624584717,0.00973969674102337,1.0401626376792883
65,frozenset({'FR-CFR02-s1'}),frozenset({'HPMS.STI'}),0.026359391474619673,0.2590751619219762,0.01656876035547522,0.6285714285714284,2.426212624584717,0.00973969674102337,1.9947976409792942
66,frozenset({'_PM+RM'}),frozenset({'FR-CFR02-s1'}),0.16885073053170657,0.026359391474619673,0.0125771953607471,0.07448706512042819,2.8258264304829868,0.00812639285388633,1.0520010815970615
67,frozenset({'FR-CFR02-s1'}),frozenset({'_PM+RM'}),0.026359391474619673,0.16885073053170657,0.0125771953607471,0.4771428571428571,2.825826430482987,0.00812639285388633,1.5896297503491947
68,frozenset({'HPMS.MICR'}),frozenset({'FR-MGI01'}),0.1016719385449616,0.014384696490435306,0.004820003012501883,0.047407407407407405,3.2956835369400816,0.00335748303493842,1.034666142875515
69,frozenset({'FR-MGI01'}),frozenset({'HPMS.MICR'}),0.014384696490435306,0.1016719385449616,0.004820003012501883,0.33507853403141363,3.2956835369400816,0.00335748303493842,1.3510288168339555
70,frozenset({'HPMS.STI'}),frozenset({'FR-MGI01'}),0.2590751619219762,0.014384696490435306,0.008435005271878295,0.03255813953488372,2.2633873127967856,0.004708287699420285,1.018785049300752
71,frozenset({'FR-MGI01'}),frozenset({'HPMS.STI'}),0.014384696490435306,0.2590751619219762,0.008435005271878295,0.5863874345549739,2.2633873127967856,0.004708287699420285,1.7913499249734501
72,frozenset({'_PM+RM'}),frozenset({'FR-MGI01'}),0.16885073053170657,0.014384696490435306,0.0072300045187528245,0.04281891168599465,2.9766990019195654,0.004801138007865947,1.0297062024550065
73,frozenset({'FR-MGI01'}),frozenset({'_PM+RM'}),0.014384696490435306,0.16885073053170657,0.0072300045187528245,0.5026178010471205,2.976699001919566,0.004801138007865947,1.6710474786152008
74,frozenset({'HPMS.AAA'}),frozenset({'FR-TLS02'}),0.09549630968519356,0.052492845308028314,0.033514083446302155,0.3509463722397476,6.685603917646154,0.028501210434509722,1.4598287632435238
75,frozenset({'FR-TLS02'}),frozenset({'HPMS.AAA'}),0.052492845308028314,0.09549630968519356,0.033514083446302155,0.6384505021520804,6.685603917646154,0.028501210434509722,2.501742349799287
76,frozenset({'HPMS.RPS'}),frozenset({'FR-TLS02'}),0.07478535924084953,0.052492845308028314,0.0125771953607471,0.16817724068479353,3.203812628138721,0.00865149906681186,1.1390733711974914
77,frozenset({'FR-TLS02'}),frozenset({'HPMS.RPS'}),0.052492845308028314,0.07478535924084953,0.0125771953607471,0.23959827833572453,3.203812628138721,0.00865149906681186,1.2167445369983545
78,frozenset({'GB-EKB02'}),frozenset({'HPMS.CBS'}),0.010920319325199579,0.029974393733996085,0.005949691218557012,0.5448275862068965,18.17643389360596,0.0056223612674025135,2.131116862251069
79,frozenset({'HPMS.CBS'}),frozenset({'GB-EKB02'}),0.029974393733996085,0.010920319325199579,0.005949691218557012,0.1984924623115578,18.17643389360596,0.0056223612674025135,1.234024178396773
80,frozenset({'GB-EKB02'}),"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.010920319325199579,0.02522970326856454,0.0031631269769543608,0.2896551724137931,11.480720535254763,0.0028876105607816044,1.3722494468549336
81,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'GB-EKB02'}),0.02522970326856454,0.010920319325199579,0.0031631269769543608,0.12537313432835823,11.480720535254761,0.0028876105607816044,1.1308590205667512
82,frozenset({'GB-EKB02'}),frozenset({'_PM+RM'}),0.010920319325199579,0.16885073053170657,0.007907817442385901,0.7241379310344828,4.2886277646190285,0.00606391354668644,3.0129161018225634
83,frozenset({'_PM+RM'}),frozenset({'GB-EKB02'}),0.16885073053170657,0.010920319325199579,0.007907817442385901,0.04683318465655665,4.2886277646190285,0.00606391354668644,1.0376774188455322
84,frozenset({'GB-EKB02'}),frozenset({'_Resource Manager'}),0.010920319325199579,0.01453532158457599,0.0010543756589847869,0.09655172413793103,6.642558513489369,0.0008956453057867511,1.0907815142766142
85,frozenset({'_Resource Manager'}),frozenset({'GB-EKB02'}),0.01453532158457599,0.010920319325199579,0.0010543756589847869,0.07253886010362694,6.6425585134893685,0.0008956453057867511,1.066437867990148
86,frozenset({'HPMS.STI'}),frozenset({'GB-TON01'}),0.2590751619219762,0.0014309383943364965,0.0014309383943364965,0.005523255813953488,3.8598837209302324,0.001060217798123396,1.0041150458706467
87,frozenset({'GB-TON01'}),frozenset({'HPMS.STI'}),0.0014309383943364965,0.2590751619219762,0.0014309383943364965,1.0,3.8598837209302324,0.001060217798123396,inf
88,frozenset({'HPMS.AMP'}),frozenset({'IN-NDA02'}),0.008962193101370688,0.014460009037505649,0.004669377918361199,0.5210084033613446,36.03098739495798,0.0045397845251195085,2.0575308583252077
89,frozenset({'IN-NDA02'}),frozenset({'HPMS.AMP'}),0.014460009037505649,0.008962193101370688,0.004669377918361199,0.3229166666666667,36.03098739495799,0.0045397845251195085,1.463686607111822
90,frozenset({'HPMS.AMP'}),frozenset({'US-AUS01'}),0.008962193101370688,0.10265100165687603,0.0027112516945323093,0.3025210084033614,2.9470828683637804,0.0017912735956342638,1.2865606120823103
91,frozenset({'US-AUS01'}),frozenset({'HPMS.AMP'}),0.10265100165687603,0.008962193101370688,0.0027112516945323093,0.026412325752017612,2.9470828683637804,0.0017912735956342638,1.0179235348928648
92,frozenset({'HPMS.AMP'}),frozenset({'_PM+RM'}),0.008962193101370688,0.16885073053170657,0.006025003765627353,0.6722689075630252,3.9814391412229475,0.004511730913294692,2.536070847864792
93,frozenset({'_PM+RM'}),frozenset({'HPMS.AMP'}),0.16885073053170657,0.008962193101370688,0.006025003765627353,0.03568242640499554,3.981439141222948,0.004511730913294692,1.0277089560900678
94,frozenset({'HPMS.CBS'}),frozenset({'NL-HTC01-s1'}),0.029974393733996085,0.06973941858713661,0.009112818195511373,0.30402010050251255,4.359372456233652,0.007022421404000575,1.3366198967592764
95,frozenset({'NL-HTC01-s1'}),frozenset({'HPMS.CBS'}),0.06973941858713661,0.029974393733996085,0.009112818195511373,0.13066954643628512,4.359372456233652,0.007022421404000575,1.1158306973941858
96,frozenset({'HPMS.CBS'}),frozenset({'_PM+RM'}),0.029974393733996085,0.16885073053170657,0.018677511673444797,0.6231155778894473,3.6903339175807677,0.013616313394214551,2.205316061655872
97,frozenset({'_PM+RM'}),frozenset({'HPMS.CBS'}),0.16885073053170657,0.029974393733996085,0.018677511673444797,0.11061552185548619,3.6903339175807677,0.013616313394214551,1.090670716774514
98,frozenset({'HPMS.CBS'}),frozenset({'_Resource'}),0.029974393733996085,0.01852688657930411,0.0022593764121102574,0.07537688442211055,4.068513298198308,0.0017040442191171082,1.0614845085365134
99,frozenset({'_Resource'}),frozenset({'HPMS.CBS'}),0.01852688657930411,0.029974393733996085,0.0022593764121102574,0.12195121951219512,4.068513298198308,0.0017040442191171082,1.10475138491406
100,frozenset({'HPMS.CBS'}),frozenset({'_Resource Manager'}),0.029974393733996085,0.01453532158457599,0.0010543756589847869,0.035175879396984924,2.420027599135574,0.0006186882067584543,1.0213930781493197
101,frozenset({'_Resource Manager'}),frozenset({'HPMS.CBS'}),0.01453532158457599,0.029974393733996085,0.0010543756589847869,0.07253886010362694,2.420027599135574,0.0006186882067584543,1.0458935307784287
102,frozenset({'US-AUS01'}),frozenset({'HPMS.DN'}),0.10265100165687603,0.011899382437114024,0.011598132248832655,0.11298606016140865,9.495119663437873,0.010376648722564661,1.1139628963922363
103,frozenset({'HPMS.DN'}),frozenset({'US-AUS01'}),0.011899382437114024,0.10265100165687603,0.011598132248832655,0.9746835443037973,9.495119663437874,0.010376648722564661,35.445285434553206
104,frozenset({'_PMO+RM'}),frozenset({'HPMS.DN'}),0.37776773610483505,0.011899382437114024,0.010920319325199579,0.028907496012759173,2.429327418084913,0.006425116560885379,1.017514411351968
105,frozenset({'HPMS.DN'}),frozenset({'_PMO+RM'}),0.011899382437114024,0.37776773610483505,0.010920319325199579,0.9177215189873418,2.429327418084913,0.006425116560885379,7.562515207341236
106,frozenset({'_Finance Controller'}),frozenset({'HPMS.F&A'}),0.0013556258472661546,0.0012050007531254707,0.0011296882060551287,0.8333333333333331,691.5624999999998,0.0011280546758882166,5.992769995481241
107,frozenset({'HPMS.F&A'}),frozenset({'_Finance Controller'}),0.0012050007531254707,0.0013556258472661546,0.0011296882060551287,0.9374999999999999,691.5624999999999,0.0011280546758882166,15.978309986443714
108,frozenset({'NL-NYM01-s1'}),frozenset({'HPMS.IDA'}),0.10460912788070492,0.033589395993372496,0.013405633378520862,0.1281497480201584,3.8151846506987965,0.00989187595761452,1.1084593963379072
109,frozenset({'HPMS.IDA'}),frozenset({'NL-NYM01-s1'}),0.033589395993372496,0.10460912788070492,0.013405633378520862,0.39910313901345296,3.8151846506987965,0.00989187595761452,1.4900907797209166
110,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'IN-NDA02'}),0.02522970326856454,0.014460009037505649,0.0031631269769543608,0.12537313432835823,8.670335820895524,0.002798305239677332,1.1268119350595072
111,frozenset({'IN-NDA02'}),"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.014460009037505649,0.02522970326856454,0.0031631269769543608,0.21875,8.670335820895524,0.002798305239677332,1.2477059798162373
112,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'US-AUS01'}),0.02522970326856454,0.10265100165687603,0.009865943666214792,0.391044776119403,3.8094589415359015,0.007276089354190883,1.4735878159066007
113,frozenset({'US-AUS01'}),"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.10265100165687603,0.02522970326856454,0.009865943666214792,0.09611151870873075,3.8094589415359015,0.007276089354190883,1.0784187617247942
114,"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",frozenset({'_Resource'}),0.02522970326856454,0.01852688657930411,0.0021087513179695737,0.08358208955223881,4.511394248270841,0.0016413234670833803,1.0709885765339842
115,frozenset({'_Resource'}),"frozenset({'HPMS.Kechichian, Kevork - NXF53803'})",0.01852688657930411,0.02522970326856454,0.0021087513179695737,0.11382113821138212,4.511394248270841,0.0016413234670833803,1.0999701513574913
116,frozenset({'HPMS.MICR'}),frozenset({'RO-BUH03'}),0.1016719385449616,0.011070944419340261,0.010769694231058894,0.10592592592592592,9.567921390778533,0.009644089850421046,1.1060929784870677
117,frozenset({'RO-BUH03'}),frozenset({'HPMS.MICR'}),0.011070944419340261,0.1016719385449616,0.010769694231058894,0.9727891156462586,9.567921390778535,0.009644089850421046,33.01355625847276
118,frozenset({'HPMS.MICR'}),frozenset({'US-AUS01'}),0.1016719385449616,0.10265100165687603,0.04895315559572225,0.48148148148148145,4.690470367653053,0.0385164292636856,1.7306016396617387
119,frozenset({'US-AUS01'}),frozenset({'HPMS.MICR'}),0.10265100165687603,0.1016719385449616,0.04895315559572225,0.4768892149669846,4.690470367653053,0.0385164292636856,1.7172807121503748
120,frozenset({'HPMS.MICR'}),frozenset({'US-SJO01-s1'}),0.1016719385449616,0.0036150022593764122,0.0013556258472661546,0.013333333333333334,3.6883333333333335,0.0009880815597109386,1.0098496598722537
121,frozenset({'US-SJO01-s1'}),frozenset({'HPMS.MICR'}),0.0036150022593764122,0.1016719385449616,0.0013556258472661546,0.375,3.6883333333333335,0.0009880815597109386,1.4373248983280615
122,frozenset({'HPMS.OPS'}),frozenset({'TW-KHH01-s1'}),0.019807199879499925,0.0024100015062509415,0.0022593764121102574,0.11406844106463877,47.33127376425855,0.002211641030566049,1.1260350626774935
123,frozenset({'TW-KHH01-s1'}),frozenset({'HPMS.OPS'}),0.0024100015062509415,0.019807199879499925,0.0022593764121102574,0.9374999999999999,47.33127376425855,0.002211641030566049,15.683084801927972
124,frozenset({'HPMS.RPS'}),frozenset({'US-CHD01'}),0.07478535924084953,0.08088567555354723,0.04081940051212532,0.5458207452165156,6.748052006503626,0.03477033620841449,2.023681871785649
125,frozenset({'US-CHD01'}),frozenset({'HPMS.RPS'}),0.08088567555354723,0.07478535924084953,0.04081940051212532,0.5046554934823091,6.748052006503625,0.03477033620841449,1.8678205341641496
126,frozenset({'HPMS.SEN'}),frozenset({'US-CHD01'}),0.021388763367977105,0.08088567555354723,0.009941256213285133,0.4647887323943662,5.746242820048784,0.008211211639011342,1.717292553571004
127,frozenset({'US-CHD01'}),frozenset({'HPMS.SEN'}),0.08088567555354723,0.021388763367977105,0.009941256213285133,0.12290502793296089,5.746242820048784,0.008211211639011342,1.1157414736123064
128,frozenset({'HPMS.SIP'}),frozenset({'NL-NYM01-s1'}),0.05241753276095797,0.10460912788070492,0.021539388462117788,0.4109195402298851,3.9281423003401112,0.016056036074335697,1.5199806024269011
129,frozenset({'NL-NYM01-s1'}),frozenset({'HPMS.SIP'}),0.10460912788070492,0.05241753276095797,0.021539388462117788,0.2059035277177826,3.9281423003401112,0.016056036074335697,1.1932838141387392
130,frozenset({'HPMS.STI'}),frozenset({'IN-BLR01-s1'}),0.2590751619219762,0.08834161771351107,0.0619822262388914,0.23924418604651163,2.7081707607208707,0.039095107325314196,1.1983587447709294
131,frozenset({'IN-BLR01-s1'}),frozenset({'HPMS.STI'}),0.08834161771351107,0.2590751619219762,0.0619822262388914,0.7016197783461211,2.7081707607208707,0.039095107325314196,2.4831566716157774
132,frozenset({'HPMS.STI'}),frozenset({'US-SAN03'}),0.2590751619219762,0.0016568760355475222,0.0016568760355475222,0.006395348837209302,3.8598837209302324,0.0012276206083534059,1.0047689720414619
133,frozenset({'US-SAN03'}),frozenset({'HPMS.STI'}),0.0016568760355475222,0.2590751619219762,0.0016568760355475222,1.0,3.8598837209302324,0.0012276206083534059,inf
134,frozenset({'HPMS.STI'}),frozenset({'US-SJO01-s1'}),0.2590751619219762,0.0036150022593764122,0.00195812622382889,0.007558139534883721,2.0907703488372094,0.0010215689281326361,1.0039731670262875
135,frozenset({'US-SJO01-s1'}),frozenset({'HPMS.STI'}),0.0036150022593764122,0.2590751619219762,0.00195812622382889,0.5416666666666666,2.090770348837209,0.0010215689281326361,1.6165632830793244
136,frozenset({'HPMS.STI'}),frozenset({'_PM+RM'}),0.2590751619219762,0.16885073053170657,0.08924536827835518,0.3444767441860465,2.0401258739082633,0.04550033792520933,1.2679172891223633
137,frozenset({'_PM+RM'}),frozenset({'HPMS.STI'}),0.16885073053170657,0.2590751619219762,0.08924536827835518,0.5285459411239964,2.040125873908263,0.04550033792520933,1.5715737814294506
138,frozenset({'_PM+RM'}),frozenset({'IN-BLR01-s1'}),0.16885073053170657,0.08834161771351107,0.04654315408947131,0.27564674397859057,3.120236544371463,0.03162660740219221,1.2585825696344264
139,frozenset({'IN-BLR01-s1'}),frozenset({'_PM+RM'}),0.08834161771351107,0.16885073053170657,0.04654315408947131,0.5268542199488492,3.120236544371463,0.03162660740219221,1.7566452127681231
140,frozenset({'T&O.TO-PT'}),frozenset({'IN-NDA02'}),0.16704322940201838,0.014460009037505649,0.0063262539539087215,0.03787195671776375,2.619082506762849,0.003910807347101406,1.024333505133464
141,frozenset({'IN-NDA02'}),frozenset({'T&O.TO-PT'}),0.014460009037505649,0.16704322940201838,0.0063262539539087215,0.4375,2.6190825067628496,0.003910807347101406,1.4808120366186341
142,frozenset({'_PM+RM'}),frozenset({'IN-NDA02'}),0.16885073053170657,0.014460009037505649,0.008886880554300347,0.052631578947368425,3.6398026315789473,0.006445297464822438,1.040292212682633
143,frozenset({'IN-NDA02'}),frozenset({'_PM+RM'}),0.014460009037505649,0.16885073053170657,0.008886880554300347,0.6145833333333334,3.639802631578948,0.006445297464822438,2.15649540186368
144,frozenset({'MX-GDL01'}),frozenset({'T&O.TO-PT'}),0.029296580810363005,0.16704322940201838,0.029221268263292664,0.9974293059125964,5.97108490708181,0.024327472794292426,324.0201837626117
145,frozenset({'T&O.TO-PT'}),frozenset({'MX-GDL01'}),0.16704322940201838,0.029296580810363005,0.029221268263292664,0.17493237150586113,5.971084907081811,0.024327472794292426,1.1765137616189152
146,frozenset({'MX-GDL01'}),frozenset({'_Program Manager'}),0.029296580810363005,0.3487724054827534,0.02861876788672993,0.9768637532133676,2.800863078204944,0.018400928925079753,28.147503807467647
147,frozenset({'_Program Manager'}),frozenset({'MX-GDL01'}),0.3487724054827534,0.029296580810363005,0.02861876788672993,0.08205571150939323,2.8008630782049444,0.018400928925079753,1.0574753079904042
148,frozenset({'T&O.TO-PT'}),frozenset({'MY-KUL01'}),0.16704322940201838,0.007380629612893508,0.006853441783401115,0.04102795311091073,5.55886899394564,0.005620557577843214,1.0350868657821355
149,frozenset({'MY-KUL01'}),frozenset({'T&O.TO-PT'}),0.007380629612893508,0.16704322940201838,0.006853441783401115,0.9285714285714286,5.55886899394564,0.005620557577843214,11.661394788371748
150,frozenset({'NL-HTC01-s1'}),frozenset({'T&O.SSC-GTI'}),0.06973941858713661,0.030501581563488478,0.007531254707034192,0.1079913606911447,3.540516758659307,0.00540409214280838,1.0868711083198663
151,frozenset({'T&O.SSC-GTI'}),frozenset({'NL-HTC01-s1'}),0.030501581563488478,0.06973941858713661,0.007531254707034192,0.24691358024691357,3.540516758659307,0.00540409214280838,1.2352640507285564
152,frozenset({'NL-HTC01-s1'}),frozenset({'T&O.TO-PT'}),0.06973941858713661,0.16704322940201838,0.03953908721192951,0.5669546436285098,3.394059404012332,0.027889589514515062,1.9234862084132947
153,frozenset({'T&O.TO-PT'}),frozenset({'NL-HTC01-s1'}),0.16704322940201838,0.06973941858713661,0.03953908721192951,0.23669972948602344,3.394059404012332,0.027889589514515062,1.218734772341247
154,frozenset({'NL-NYM01-s1'}),frozenset({'T&O.SSC-GTI'}),0.10460912788070492,0.030501581563488478,0.009941256213285133,0.09503239740820735,3.1156547476201903,0.006750512366946416,1.0713073215658826
155,frozenset({'T&O.SSC-GTI'}),frozenset({'NL-NYM01-s1'}),0.030501581563488478,0.10460912788070492,0.009941256213285133,0.3259259259259259,3.1156547476201903,0.006750512366946416,1.3283271179791742
156,frozenset({'T&O.TO-FO'}),frozenset({'NL-NYM01-s1'}),0.02071095044434403,0.10460912788070492,0.008435005271878295,0.40727272727272723,3.8932809738857252,0.006268450808314968,1.5106287719804057
157,frozenset({'NL-NYM01-s1'}),frozenset({'T&O.TO-FO'}),0.10460912788070492,0.02071095044434403,0.008435005271878295,0.08063354931605472,3.8932809738857257,0.006268450808314968,1.0651781439567785
158,frozenset({'_Resource'}),frozenset({'NL-NYM01-s1'}),0.01852688657930411,0.10460912788070492,0.00429281518300949,0.23170731707317077,2.214981825844177,0.00235473373560375,1.165429389107654
159,frozenset({'NL-NYM01-s1'}),frozenset({'_Resource'}),0.10460912788070492,0.01852688657930411,0.00429281518300949,0.041036717062634995,2.214981825844177,0.00235473373560375,1.023473088995005
160,frozenset({'The Support IT.A Support PMO'}),frozenset({'NXP-REMOTE'}),0.03825877391173369,0.03825877391173369,0.03825877391173369,1.0,26.137795275590552,0.03679504013050454,inf
161,frozenset({'NXP-REMOTE'}),frozenset({'The Support IT.A Support PMO'}),0.03825877391173369,0.03825877391173369,0.03825877391173369,1.0,26.137795275590552,0.03679504013050454,inf
162,frozenset({'_Core Team Support User'}),frozenset({'NXP-REMOTE'}),0.03758096098810062,0.03825877391173369,0.03758096098810062,1.0,26.137795275590552,0.036143159498271196,inf
163,frozenset({'NXP-REMOTE'}),frozenset({'_Core Team Support User'}),0.03825877391173369,0.03758096098810062,0.03758096098810062,0.9822834645669293,26.137795275590555,0.036143159498271196,54.323207979783206
164,frozenset({'RU-MOW02'}),frozenset({'T&O.TO-PT'}),0.017397198373248983,0.16704322940201838,0.017397198373248983,1.0,5.986474301172227,0.014491114174433932,inf
165,frozenset({'T&O.TO-PT'}),frozenset({'RU-MOW02'}),0.16704322940201838,0.017397198373248983,0.017397198373248983,0.10414788097385032,5.986474301172228,0.014491114174433932,1.0968359406180845
166,frozenset({'_Program Manager'}),frozenset({'RU-MOW02'}),0.3487724054827534,0.017397198373248983,0.014761259225787016,0.04232347225221335,2.432775171276575,0.008693596500488324,1.026027863434833
167,frozenset({'RU-MOW02'}),frozenset({'_Program Manager'}),0.017397198373248983,0.3487724054827534,0.014761259225787016,0.8484848484848485,2.432775171276575,0.008693596500488324,4.298102123813828
168,frozenset({'SG-SGP01-s4'}),frozenset({'T&O.SSC-GTI'}),0.004066877541798464,0.030501581563488478,0.0039915649947281215,0.9814814814814814,32.17805212620027,0.0038675187976782363,52.35291459557139
169,frozenset({'T&O.SSC-GTI'}),frozenset({'SG-SGP01-s4'}),0.030501581563488478,0.004066877541798464,0.0039915649947281215,0.13086419753086417,32.17805212620027,0.0038675187976782363,1.1458889619192376
170,frozenset({'SG-SGP01-s4'}),frozenset({'_Program Manager'}),0.004066877541798464,0.3487724054827534,0.0039915649947281215,0.9814814814814814,2.814103025504451,0.0025731503316712844,35.16629010393116
171,frozenset({'_Program Manager'}),frozenset({'SG-SGP01-s4'}),0.3487724054827534,0.004066877541798464,0.0039915649947281215,0.011444612394731159,2.8141030255044504,0.0025731503316712844,1.0074631476854372
172,frozenset({'_Resource'}),frozenset({'T&O.SSC-QAL'}),0.01852688657930411,0.002560626600391625,0.0015815634884771804,0.08536585365853659,33.337876614060264,0.0015341230498797757,1.0905337149169052
173,frozenset({'T&O.SSC-QAL'}),frozenset({'_Resource'}),0.002560626600391625,0.01852688657930411,0.0015815634884771804,0.6176470588235294,33.337876614060264,0.0015341230498797757,2.566929681254128
174,frozenset({'T&O.TO-FO'}),frozenset({'US-AUS02'}),0.02071095044434403,0.007907817442385901,0.007907817442385901,0.3818181818181818,48.28363636363636,0.007744039027213728,1.6048550011961404
175,frozenset({'US-AUS02'}),frozenset({'T&O.TO-FO'}),0.007907817442385901,0.02071095044434403,0.007907817442385901,1.0,48.28363636363636,0.007744039027213728,inf
176,frozenset({'T&O.TO-FO'}),frozenset({'_PMO+RM'}),0.02071095044434403,0.37776773610483505,0.02033438770899232,0.9818181818181818,2.598999565028273,0.012510458847053048,34.22277451423406
177,frozenset({'_PMO+RM'}),frozenset({'T&O.TO-FO'}),0.37776773610483505,0.02071095044434403,0.02033438770899232,0.05382775119617225,2.598999565028273,0.012510458847053048,1.0350008159652697
178,frozenset({'_Resource Manager'}),frozenset({'T&O.TO-PT'}),0.01453532158457599,0.16704322940201838,0.006552191595119747,0.45077720207253885,2.698566135761574,0.00412416453723531,1.516609969107646
179,frozenset({'T&O.TO-PT'}),frozenset({'_Resource Manager'}),0.16704322940201838,0.01453532158457599,0.006552191595119747,0.03922452660054102,2.6985661357615736,0.00412416453723531,1.025697164113285
180,frozenset({'_PMO+RM'}),frozenset({'TW-KHH01-s1'}),0.37776773610483505,0.0024100015062509415,0.0021840638650399155,0.005781499202551834,2.3989608253588512,0.001273643052014255,1.003391103357659
181,frozenset({'TW-KHH01-s1'}),frozenset({'_PMO+RM'}),0.0024100015062509415,0.37776773610483505,0.0021840638650399155,0.9062499999999999,2.3989608253588517,0.001273643052014255,6.637144148215085
182,frozenset({'The Support IT.A Support PMO'}),frozenset({'_Core Team Support User'}),0.03825877391173369,0.03758096098810062,0.03758096098810062,0.9822834645669293,26.137795275590555,0.036143159498271196,54.323207979783206
183,frozenset({'_Core Team Support User'}),frozenset({'The Support IT.A Support PMO'}),0.03758096098810062,0.03825877391173369,0.03758096098810062,1.0,26.137795275590552,0.036143159498271196,inf
184,frozenset({'_Resource Manager'}),frozenset({'US-AUS01'}),0.01453532158457599,0.10265100165687603,0.0032384395240247026,0.2227979274611399,2.170440851672059,0.0017463742039631666,1.1545890445348195
185,frozenset({'US-AUS01'}),frozenset({'_Resource Manager'}),0.10265100165687603,0.01453532158457599,0.0032384395240247026,0.03154805575935437,2.170440851672059,0.0017463742039631666,1.0175669368789566
186,frozenset({'_PMO+RM'}),frozenset({'US-AUS02'}),0.37776773610483505,0.007907817442385901,0.00783250489531556,0.020733652312599684,2.6219184324447484,0.004845186602575111,1.013097391634567
187,frozenset({'US-AUS02'}),frozenset({'_PMO+RM'}),0.007907817442385901,0.37776773610483505,0.00783250489531556,0.9904761904761905,2.6219184324447484,0.004845186602575111,65.33438770899255
188,frozenset({'_PM+RM'}),frozenset({'US-SAN03'}),0.16885073053170657,0.0016568760355475222,0.0012050007531254707,0.007136485280999108,4.3071932527775525,0.0009252360241227938,1.0055189954754278
189,frozenset({'US-SAN03'}),frozenset({'_PM+RM'}),0.0016568760355475222,0.16885073053170657,0.0012050007531254707,0.7272727272727273,4.3071932527775525,0.0009252360241227938,3.0475473213837425
190,frozenset({'_PM+RM'}),frozenset({'US-SJO01-s1'}),0.16885073053170657,0.0036150022593764122,0.001882813676758548,0.011150758251561107,3.084578501338091,0.001272417904389071,1.007620732942931
191,frozenset({'US-SJO01-s1'}),frozenset({'_PM+RM'}),0.0036150022593764122,0.16885073053170657,0.001882813676758548,0.5208333333333333,3.0845785013380906,0.001272417904389071,1.7345723884555686
192,"frozenset({'4_to_6', 'AT-GRK01-s1'})",frozenset({'<No Rights>'}),0.10039162524476578,0.024777827986142493,0.009715318572074107,0.0967741935483871,3.905677027159525,0.007227832150510021,1.0797102618724852
193,"frozenset({'4_to_6', '<No Rights>'})",frozenset({'AT-GRK01-s1'}),0.014234071396294623,0.1489682181051363,0.009715318572074107,0.6825396825396826,4.581780538302278,0.007594894319786808,2.6807501129688207
194,frozenset({'AT-GRK01-s1'}),"frozenset({'4_to_6', '<No Rights>'})",0.1489682181051363,0.014234071396294623,0.009715318572074107,0.06521739130434782,4.581780538302278,0.007594894319786808,1.0545402957155918
195,frozenset({'<No Rights>'}),"frozenset({'4_to_6', 'AT-GRK01-s1'})",0.024777827986142493,0.10039162524476578,0.009715318572074107,0.39209726443768994,3.905677027159525,0.007227832150510021,1.47985577647236
196,"frozenset({'4_to_6', 'HPMS.CBS'})",frozenset({'<No Rights>'}),0.02040970025606266,0.024777827986142493,0.0012050007531254707,0.059040590405904064,2.3827992687221706,0.0006992927109320218,1.0364125828068838
197,"frozenset({'4_to_6', '<No Rights>'})",frozenset({'HPMS.CBS'}),0.014234071396294623,0.029974393733996085,0.0012050007531254707,0.08465608465608465,2.824280130812794,0.0007783430926551244,1.059738957134536
198,frozenset({'HPMS.CBS'}),"frozenset({'4_to_6', '<No Rights>'})",0.029974393733996085,0.014234071396294623,0.0012050007531254707,0.04020100502512563,2.8242801308127943,0.0007783430926551244,1.027054553885536
199,frozenset({'<No Rights>'}),"frozenset({'4_to_6', 'HPMS.CBS'})",0.024777827986142493,0.02040970025606266,0.0012050007531254707,0.0486322188449848,2.3827992687221706,0.0006992927109320218,1.029665203245225
